ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
162363223,03/01/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,49,0,25-44,M,BLACK,1027430,251105,40.85580274,-73.84390995
162380013,03/01/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,25-44,M,BLACK,1046405,187113,40.68004873,-73.77590919
162414358,03/01/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,K,67,0,25-44,F,BLACK,997897,175677,40.64886713,-73.9508219
162374655,03/01/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,42,0,25-44,M,BLACK,1008691,238872,40.82229849,-73.91169413
161503181,02/01/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,25-44,M,BLACK,1046405,187113,40.68004873,-73.77590919
161524400,02/01/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,M,28,0,25-44,F,BLACK,997440,233857,40.80855768,-73.95235475
161507141,02/01/2017,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,25-44,M,BLACK,1053650,158969,40.60274595,-73.75007786
159835576,01/01/2017,122,"HOMICIDE, NEGLIGENT, VEHICLE,",102,HOMICIDE-NEGLIGENT-VEHICLE,PL 1251201,F,K,62,0,18-24,M,WHITE HISPANIC,990936,160968,40.60850201,-73.97592174
159256302,12/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,106,0,18-24,M,ASIAN / PACIFIC ISLANDER,1028605,187930,40.68239829,-73.84007937
159281130,12/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,120,0,25-44,M,BLACK,960021,172286,40.63953694,-74.08730302
157537267,10/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,Q,100,0,18-24,M,BLACK,1035354,152907,40.58623141,-73.81601112
157522334,10/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,44,0,25-44,M,BLACK,1006537,244511,40.83778162,-73.91945797
157524954,10/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,Q,101,0,18-24,M,BLACK,1053650,158969,40.60274595,-73.75007786
157537274,10/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,25-44,M,WHITE HISPANIC,1031076,193779,40.69843969,-73.83112954
157537264,10/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,Q,101,0,18-24,M,BLACK,1053650,158969,40.60274595,-73.75007786
157539786,10/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,25-44,M,WHITE HISPANIC,1031076,193779,40.69843969,-73.83112954
157539790,10/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,25-44,M,WHITE HISPANIC,1031076,193779,40.69843969,-73.83112954
156629709,09/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,48,0,45-64,F,BLACK,1011811,246833,40.84413995,-73.90038862
156625742,09/12/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733282,-73.84725001
155724698,08/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,45,2,18-24,M,BLACK,1032140,242004,40.83079891,-73.8269488
155731884,08/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,121,0,25-44,M,BLACK,942825,166367,40.62322682,-74.14922697
154797697,07/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,102,0,18-24,M,BLACK,1031076,193779,40.69843969,-73.83112954
153907410,06/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,47,0,<18,F,WHITE HISPANIC,1026486,262591,40.88733282,-73.84725001
153907404,06/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,47,0,18-24,M,BLACK,1026486,262591,40.88733282,-73.84725001
153907406,06/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,47,0,<18,M,BLACK,1026486,262591,40.88733282,-73.84725001
153011074,05/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,30,0,18-24,M,BLACK,999751,241188,40.82867546,-73.94398972
152059301,04/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,19,0,18-24,M,WHITE HISPANIC,994297,218680,40.76690501,-73.96373102
152063649,04/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,60,0,18-24,M,BLACK,990824,149705,40.57758742,-73.97633607
151158229,03/12/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,Q,106,0,25-44,M,ASIAN / PACIFIC ISLANDER,1028605,187930,40.68239829,-73.84007937
151159012,03/12/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,Q,106,0,45-64,M,ASIAN / PACIFIC ISLANDER,1028605,187930,40.68239829,-73.84007937
150330186,02/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,69,0,25-44,M,BLACK,1010576,175629,40.64870677,-73.90513094
150332007,02/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,63,0,45-64,M,BLACK,1000521,168264,40.6285156,-73.9413837
150324617,02/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,28,0,25-44,M,BLACK,997440,233857,40.80855768,-73.95235475
150320056,02/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,18-24,M,BLACK HISPANIC,1013086,236614,40.81608766,-73.89582435
150327822,02/12/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,K,75,0,<18,M,BLACK,1017119,183909,40.67141166,-73.88151172
150330155,02/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,18-24,M,BLACK HISPANIC,1008691,238872,40.82229849,-73.91169413
149306813,01/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,115,0,45-64,M,BLACK,1018714,214946,40.75659468,-73.87560302
149281824,01/12/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821,-73.92405412
159249161,12/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,49,0,45-64,M,WHITE,1027430,251105,40.85580274,-73.84390995
158411370,11/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,Q,101,0,25-44,M,BLACK,1050212,160077,40.60581343,-73.76244792
158406172,11/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,25-44,M,BLACK,1017440,256046,40.86940749,-73.87999831
158411368,11/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,Q,101,0,25-44,M,BLACK,1050212,160077,40.60581343,-73.76244792
158417471,11/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,60,0,25-44,M,BLACK,988667,156389,40.59593501,-73.98409656
158406169,11/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,25-44,M,BLACK,1017440,256046,40.86940749,-73.87999831
157489388,10/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,Q,109,0,45-64,M,ASIAN / PACIFIC ISLANDER,1032084,216954,40.76204389,-73.82732958
157509886,10/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,25,0,25-44,M,BLACK,1000598,231062,40.80088089,-73.94095381
155692245,08/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,71,0,25-44,M,BLACK,999005,181250,40.66416202,-73.94681682
155684981,08/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,90,0,25-44,M,BLACK HISPANIC,998016,196598,40.70629037,-73.95035033
154759455,07/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,M,5,0,18-24,M,BLACK,983903,200257,40.71634415,-74.00125319
154759327,07/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,18-24,M,WHITE HISPANIC,1013086,236614,40.81608766,-73.89582435
154759453,07/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,M,5,0,25-44,M,BLACK,983903,200257,40.71634415,-74.00125319
154759449,07/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,M,5,0,18-24,M,BLACK,983903,200257,40.71634415,-74.00125319
154759451,07/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,M,5,0,25-44,M,BLACK,983903,200257,40.71634415,-74.00125319
153907431,06/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,M,1,0,25-44,M,WHITE,980676,200568,40.71719706,-74.01289423
152967549,05/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,18-24,M,BLACK,1041879,197084,40.70744736,-73.79214177
152963145,05/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,19,0,18-24,M,BLACK,994297,218680,40.76690501,-73.96373102
152965149,05/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,71,0,25-44,M,BLACK,999005,181250,40.66416202,-73.94681682
152960063,05/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,23,0,<18,M,BLACK,998829,226859,40.78934789,-73.94735241
152974082,05/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,70,0,<18,M,BLACK,991591,169049,40.63068216,-73.97355397
152032554,04/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,109,0,18-24,M,BLACK HISPANIC,1029029,225977,40.78682563,-73.83829741
152034912,04/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,18-24,M,WHITE HISPANIC,1006537,244511,40.83778162,-73.91945797
152028664,04/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,109,0,18-24,M,BLACK HISPANIC,1029029,225977,40.78682563,-73.83829741
151135447,03/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,M,BLACK,1026486,262591,40.88733282,-73.84725001
151136369,03/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,40,0,18-24,M,WHITE,1010097,237401,40.81825701,-73.90661981
151136360,03/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,18-24,M,BLACK,1026486,262591,40.88733282,-73.84725001
151126513,03/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,S,122,0,18-24,M,BLACK HISPANIC,954801,148466,40.57414013,-74.10600776
150277816,02/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,M,5,0,45-64,F,WHITE,983907,199959,40.71552621,-74.00123875
150277814,02/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,M,5,0,25-44,M,WHITE,983907,199959,40.71552621,-74.00123875
150285811,02/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733282,-73.84725001
150277813,02/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,M,5,0,25-44,M,WHITE,983907,199959,40.71552621,-74.00123875
150277504,02/11/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,M,5,0,45-64,M,WHITE,983907,199959,40.71552621,-74.00123875
149248369,01/11/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,25-44,M,BLACK,1041879,197084,40.70744736,-73.79214177
157472587,10/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,94,0,25-44,M,WHITE HISPANIC,997245,204130,40.72696507,-73.95311663
157476143,10/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,47,0,18-24,F,BLACK,1026486,262591,40.88733282,-73.84725001
157471115,10/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,69,0,25-44,M,BLACK,1010576,175629,40.64870677,-73.90513094
156584137,09/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,M,30,0,45-64,M,WHITE HISPANIC,998235,239902,40.82514829,-73.94947035
156586741,09/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,23,0,45-64,M,WHITE HISPANIC,998829,226859,40.78934789,-73.94735241
155665253,08/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,25-44,M,BLACK,1017119,183909,40.67141166,-73.88151172
155651083,08/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1046405,187113,40.68004873,-73.77590919
155652469,08/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,18-24,M,BLACK,1006688,240122,40.8257347,-73.91892695
153871678,06/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,104,0,25-44,M,BLACK HISPANIC,1013787,195967,40.70451983,-73.8934704
153894507,06/10/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,K,75,0,25-44,M,WHITE HISPANIC,1013125,181378,40.66447856,-73.89592055
153869861,06/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,104,0,25-44,M,BLACK HISPANIC,1013787,195967,40.70451983,-73.8934704
153871683,06/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,104,0,25-44,M,BLACK HISPANIC,1013787,195967,40.70451983,-73.8934704
152928300,05/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,120,0,25-44,M,BLACK,962822,174282,40.64502275,-74.07721685
152921718,05/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,18-24,M,WHITE HISPANIC,983903,200257,40.71634415,-74.00125319
151997722,04/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,40,0,25-44,M,BLACK,1005041,234533,40.81039849,-73.92489531
151091304,03/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125253H,F,K,71,0,25-44,M,BLACK,1000532,181187,40.66398642,-73.94131288
151106198,03/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,25-44,M,BLACK,1053650,158969,40.60274595,-73.75007786
151104704,03/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,25-44,M,BLACK,1053650,158969,40.60274595,-73.75007786
151106205,03/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,Q,110,0,25-44,M,WHITE HISPANIC,1022582,211846,40.74807005,-73.86165909
151094938,03/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,100,0,25-44,M,BLACK,1035354,152907,40.58623141,-73.81601112
151096719,03/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,34,0,25-44,M,WHITE HISPANIC,1002162,249364,40.85111164,-73.93525591
150261169,02/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,BLACK,1011751,250275,40.8535874,-73.90059136
150251545,02/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,<18,M,BLACK,1032140,242004,40.83079891,-73.8269488
150243422,02/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,M,28,0,<18,M,ASIAN / PACIFIC ISLANDER,997155,230828,40.80024433,-73.95339009
150259117,02/10/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,73,0,18-24,M,BLACK,1008228,183789,40.67111083,-73.91356336
158334558,11/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,70,0,<18,M,WHITE HISPANIC,991591,169049,40.63068216,-73.97355397
158353614,11/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,<18,M,WHITE HISPANIC,1041879,197084,40.70744736,-73.79214177
158355565,11/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,107,0,25-44,M,BLACK,1036628,204948,40.72906475,-73.81102013
156567906,09/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,18-24,M,BLACK,1041879,197084,40.70744736,-73.79214177
156563555,09/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821,-73.92405412
155661914,08/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125271A,F,B,52,0,25-44,M,WHITE HISPANIC,1014809,256004,40.86930172,-73.88951125
155622707,08/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,45-64,M,BLACK HISPANIC,983907,199959,40.71552621,-74.00123875
155624376,08/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,18-24,M,BLACK,1017119,183909,40.67141166,-73.88151172
154723302,07/09/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733282,-73.84725001
153837570,06/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,115,0,25-44,M,BLACK HISPANIC,1018714,214946,40.75659468,-73.87560302
153845906,06/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,14,0,25-44,M,BLACK HISPANIC,985802,213781,40.75346408,-73.99439974
153838845,06/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125271H,F,S,121,0,45-64,M,WHITE HISPANIC,942825,166367,40.62322682,-74.14922697
153840286,06/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125271H,F,S,121,0,45-64,M,WHITE HISPANIC,942825,166367,40.62322682,-74.14922697
153841859,06/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,73,0,18-24,M,BLACK,1008228,183789,40.67111083,-73.91356336
153840285,06/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125271H,F,S,121,0,45-64,M,WHITE HISPANIC,942825,166367,40.62322682,-74.14922697
152897844,05/09/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,S,120,0,25-44,M,WHITE,962822,174282,40.64502275,-74.07721685
152897553,05/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,F,BLACK,1022436,262926,40.88827074,-73.86189538
152899806,05/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 12526A1,F,K,63,0,25-44,M,WHITE,1008968,165225,40.62015464,-73.91096376
151075479,03/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,40,0,18-24,M,WHITE HISPANIC,1010097,237401,40.81825701,-73.90661981
151061166,03/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,105,0,18-24,M,BLACK,1057767,203993,40.72629309,-73.73476085
151053283,03/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,115,0,18-24,M,WHITE HISPANIC,1018714,214946,40.75659468,-73.87560302
151070361,03/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,77,0,45-64,M,BLACK,1003508,185056,40.67459999,-73.93057482
151053269,03/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,18-24,M,BLACK HISPANIC,1006537,244511,40.83778162,-73.91945797
151053268,03/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,25-44,M,WHITE HISPANIC,1006537,244511,40.83778162,-73.91945797
151053271,03/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,25-44,M,WHITE HISPANIC,1006537,244511,40.83778162,-73.91945797
151053282,03/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,115,0,18-24,M,WHITE HISPANIC,1018714,214946,40.75659468,-73.87560302
150209883,02/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,25-44,M,BLACK,1006537,244511,40.83778162,-73.91945797
150208555,02/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125270T,F,S,120,0,25-44,M,BLACK,962951,172727,40.64075492,-74.07674709
150209894,02/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,18-24,M,BLACK,987788,191924,40.69347133,-73.98724306
150214017,02/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,9,0,18-24,M,BLACK,987633,203880,40.72628778,-73.987796
150233234,02/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,9,0,18-24,M,BLACK,987633,203880,40.72628778,-73.987796
149199003,01/09/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,72,18-24,M,WHITE HISPANIC,1017934,232221,40.80401295,-73.87833183
