ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude
150113090,02/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,25-44,M,BLACK,1017119,183909,40.67141166,-73.88151172
150113101,02/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,28,0,25-44,M,BLACK,997440,233857,40.80855768,-73.95235475
150955344,03/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,25-44,M,WHITE,1031680,247642,40.84627604,-73.82857115
152792650,05/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,25-44,M,WHITE HISPANIC,1006537,244511,40.83778162,-73.91945797
152796597,05/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,10,0,<18,M,BLACK,984686,209908,40.74283379,-73.99842802
154588094,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,<18,M,BLACK,983903,200257,40.71634415,-74.00125319
154588091,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,18-24,M,BLACK,983903,200257,40.71634415,-74.00125319
154588073,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,18-24,M,BLACK,1032140,242004,40.83079891,-73.8269488
154586780,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,18-24,M,BLACK,983903,200257,40.71634415,-74.00125319
154589713,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,18-24,M,BLACK,983903,200257,40.71634415,-74.00125319
154606292,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,18-24,M,WHITE HISPANIC,1008691,238872,40.82229849,-73.91169413
154589717,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,<18,M,BLACK,983903,200257,40.71634415,-74.00125319
154588093,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,18-24,M,BLACK,983903,200257,40.71634415,-74.00125319
154585206,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,25-44,M,BLACK,983903,200257,40.71634415,-74.00125319
154585592,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,<18,M,BLACK,983903,200257,40.71634415,-74.00125319
154607799,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,28,0,25-44,F,BLACK,997440,233857,40.80855768,-73.95235475
154588095,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,5,0,18-24,M,BLACK,983903,200257,40.71634415,-74.00125319
154606327,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,10,0,18-24,M,BLACK,984686,209908,40.74283379,-73.99842802
154607794,07/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,28,0,25-44,M,BLACK,997440,233857,40.80855768,-73.95235475
155521999,08/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,18-24,M,BLACK,1017934,232221,40.80401295,-73.87833183
155522000,08/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,25-44,M,BLACK,1017934,232221,40.80401295,-73.87833183
155533682,08/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,120,0,45-64,M,BLACK,954652,170721,40.63522503,-74.10664164
155516741,08/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,83,0,25-44,M,BLACK,1007128,193705,40.69833089,-73.91749507
159065829,12/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,106,0,45-64,M,ASIAN / PACIFIC ISLANDER,1028605,187930,40.68239829,-73.84007937
159084274,12/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1046405,187113,40.68004873,-73.77590919
159056650,12/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,72,0,25-44,M,BLACK HISPANIC,984058,178998,40.65799307,-74.00069345
159077187,12/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,68,0,25-44,M,WHITE HISPANIC,978016,171958,40.63866759,-74.0224634
159089999,12/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,18-24,M,BLACK,1017119,183909,40.67141166,-73.88151172
153066757,14/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,70,0,25-44,M,BLACK,991591,169049,40.63068216,-73.97355397
153072601,14/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,105,0,25-44,M,BLACK,1057767,203993,40.72629309,-73.73476085
153125055,16/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,26,0,25-44,M,BLACK,996343,236150,40.81485289,-73.95631335
153113973,16/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,25,0,18-24,M,BLACK,1000598,231062,40.80088089,-73.94095381
153204037,18/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,30,0,25-44,M,WHITE HISPANIC,996889,239161,40.82311648,-73.95433516
153197757,18/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,40,0,18-24,M,WHITE HISPANIC,1005041,234533,40.81039849,-73.92489531
153185145,18/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,WHITE HISPANIC,1017440,256046,40.86940749,-73.87999831
153199494,18/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,B,40,0,18-24,M,WHITE HISPANIC,1005041,234533,40.81039849,-73.92489531
153185144,18/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,<18,M,BLACK HISPANIC,1017440,256046,40.86940749,-73.87999831
153265607,19/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,77,0,25-44,M,BLACK,1003508,185056,40.67459999,-73.93057482
153222380,19/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,67,0,25-44,M,BLACK,997897,175677,40.64886713,-73.9508219
153229524,19/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,45-64,M,WHITE HISPANIC,1005041,234533,40.81039849,-73.92489531
153229526,19/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,45-64,M,WHITE HISPANIC,1005041,234533,40.81039849,-73.92489531
153264075,19/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,77,0,25-44,M,BLACK,1003508,185056,40.67459999,-73.93057482
153264061,20/05/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,B,49,0,18-24,M,BLACK,1027430,251105,40.85580274,-73.84390995
153285751,21/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,121,0,25-44,M,BLACK,942825,166367,40.62322682,-74.14922697
153306220,22/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,18-24,M,BLACK,999428,236544,40.81592955,-73.94516736
153312102,23/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,121,0,25-44,M,BLACK,942825,166367,40.62322682,-74.14922697
153408878,25/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,43,0,25-44,M,BLACK HISPANIC,1017256,240637,40.82711506,-73.88073944
153411304,25/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,107,0,25-44,M,BLACK,1036628,204948,40.72906475,-73.81102013
153429518,26/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,26,0,45-64,M,BLACK,996343,236150,40.81485289,-73.95631335
153426931,26/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,120,0,18-24,M,BLACK,950481,168131,40.62810112,-74.12165658
153442225,26/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,71,0,18-24,M,BLACK,999005,181250,40.66416202,-73.94681682
153428162,26/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,25-44,M,BLACK,1053650,158969,40.60274595,-73.75007786
153440511,26/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,13,0,25-44,M,BLACK,987561,207048,40.73498319,-73.98805421
153435905,26/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,101,0,25-44,M,BLACK,1053650,158969,40.60274595,-73.75007786
153428121,26/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,25-44,M,BLACK,1008691,238872,40.82229849,-73.91169413
153426929,26/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,120,0,18-24,M,BLACK,951319,171306,40.63681897,-74.11865313
153470015,27/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,25,0,25-44,M,BLACK,1000598,231062,40.80088089,-73.94095381
153469987,27/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,25-44,M,BLACK,1006537,244511,40.83778162,-73.91945797
153463542,27/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,25,0,18-24,M,BLACK,1000598,231062,40.80088089,-73.94095381
153492364,28/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,84,0,45-64,F,BLACK,988897,192615,40.69536745,-73.98324342
153559161,31/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,25-44,M,BLACK,1005041,234533,40.81039849,-73.92489531
153555811,31/05/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,69,0,18-24,M,BLACK,1010576,175629,40.64870677,-73.90513094
153537778,31/05/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,B,42,0,45-64,M,BLACK,1008691,238872,40.82229849,-73.91169413
149111198,01/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,45-64,M,BLACK,1026486,262591,40.88733282,-73.84725001
149118881,01/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,50,0,25-44,M,BLACK HISPANIC,1010984,261034,40.88311992,-73.90332097
149121739,01/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,90,0,18-24,M,BLACK,998016,196598,40.70629037,-73.95035033
150135329,02/06/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252001,F,Q,111,0,18-24,M,WHITE,1048681,216305,40.76015719,-73.76742395
150131668,02/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,25-44,M,WHITE HISPANIC,1006537,244511,40.83778162,-73.91945797
150968918,03/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,108,0,18-24,M,WHITE HISPANIC,996644,209958,40.74296235,-73.95527425
150972964,03/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252504,F,B,40,2,25-44,F,BLACK,1007598,232199,40.80398592,-73.91566644
151870520,04/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,K,72,0,45-64,M,ASIAN / PACIFIC ISLANDER,982007,171322,40.63692382,-74.00808307
152830484,05/06/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,Q,105,0,25-44,M,BLACK,1057767,203993,40.72629309,-73.73476085
152825666,05/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,48,0,<18,M,BLACK HISPANIC,1011811,246833,40.84413995,-73.90038862
152835451,05/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,44,0,25-44,M,BLACK,1006537,244511,40.83778162,-73.91945797
153741662,06/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,40,0,45-64,M,BLACK,1005041,234533,40.81039849,-73.92489531
153725012,06/06/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,K,84,73,65+,M,WHITE,987788,191924,40.69347133,-73.98724306
153736795,06/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,60,0,18-24,M,BLACK,990824,149705,40.57758742,-73.97633607
153750904,06/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,M,BLACK,1021286,259036,40.87759882,-73.86607605
154623323,07/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,50,0,25-44,M,WHITE HISPANIC,1010984,261034,40.88311992,-73.90332097
154645112,07/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821,-73.92405412
154644845,07/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,BLACK,1017440,256046,40.86940749,-73.87999831
154644818,07/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 125271F,F,K,73,0,18-24,M,BLACK HISPANIC,1010445,181444,40.66466805,-73.90558044
156471310,09/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,42,0,18-24,M,BLACK,1011212,239518,40.82406424,-73.90258296
156465520,09/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,71,0,18-24,M,BLACK,999005,181250,40.66416202,-73.94681682
157358973,10/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,S,121,0,25-44,F,BLACK,942825,166367,40.62322682,-74.14922697
157383815,10/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,24,0,45-64,M,BLACK HISPANIC,994585,230113,40.79828523,-73.96267373
157371024,10/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,K,75,0,18-24,M,BLACK,1017119,183909,40.67141166,-73.88151172
158263612,11/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,Q,101,0,45-64,M,BLACK,1053650,158969,40.60274595,-73.75007786
158267374,11/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,33,0,18-24,M,WHITE HISPANIC,1001889,245601,40.84078386,-73.93625261
159110844,12/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,113,0,18-24,M,BLACK,1046405,187113,40.68004873,-73.77590919
159112914,12/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,18-24,M,BLACK,1041879,197084,40.70744736,-73.79214177
159122560,12/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,110,0,18-24,M,WHITE HISPANIC,1020237,210724,40.7450003,-73.87012832
159102749,12/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,WHITE HISPANIC,1011751,250275,40.8535874,-73.90059136
153961199,13/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,106,0,18-24,M,BLACK,1032177,189448,40.68654623,-73.82718975
153958783,13/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,41,0,25-44,M,BLACK,1013086,236614,40.81608766,-73.89582435
153992579,14/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,25-44,M,BLACK,999428,236544,40.81592955,-73.94516736
153992575,14/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,25-44,M,BLACK,999428,236544,40.81592955,-73.94516736
153988346,14/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733282,-73.84725001
154026873,15/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,1,25-44,M,BLACK,999428,236544,40.81592955,-73.94516736
154029015,15/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,25-44,M,BLACK,999428,236544,40.81592955,-73.94516736
153996035,15/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,33,0,18-24,M,BLACK,1001889,245601,40.84078386,-73.93625261
154008928,15/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,14,0,25-44,M,BLACK,985802,213781,40.75346408,-73.99439974
154065966,16/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,40,0,<18,M,BLACK HISPANIC,1005041,234533,40.81039849,-73.92489531
154086081,16/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,67,0,18-24,M,BLACK,997897,175677,40.64886713,-73.9508219
154039036,16/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,B,47,0,25-44,M,BLACK,1026486,262591,40.88733282,-73.84725001
154037786,16/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,25-44,M,BLACK HISPANIC,1032140,242004,40.83079891,-73.8269488
154104451,17/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,BLACK HISPANIC,1017440,256046,40.86940749,-73.87999831
154098417,17/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,70,0,18-24,M,BLACK,991591,169049,40.63068216,-73.97355397
154088956,17/06/2016,129,"MANSLAUGHTER,UNCLASSIFIED - NON NEGLIGENT",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1251501,F,K,84,0,45-64,M,BLACK,987788,191924,40.69347133,-73.98724306
154102204,17/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,BLACK HISPANIC,1017440,256046,40.86940749,-73.87999831
154161273,19/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,75,0,45-64,F,BLACK,1021113,187224,40.68049485,-73.86709561
154172154,20/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
154161380,20/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,65+,M,WHITE HISPANIC,1043418,198739,40.71197978,-73.78657629
154161261,20/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821,-73.92405412
154161386,20/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,Q,103,0,25-44,M,BLACK,1041879,197084,40.70744736,-73.79214177
154172152,20/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
154173246,20/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,83,0,25-44,M,BLACK,1007128,193705,40.69833089,-73.91749507
154161321,20/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,9,0,18-24,M,BLACK,987633,203880,40.72628778,-73.987796
154144781,20/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,18-24,F,BLACK HISPANIC,1013293,252852,40.86065555,-73.8950062
154204128,21/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252502,F,K,84,0,25-44,F,BLACK,988897,192615,40.69536745,-73.98324342
154201841,21/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,45,0,<18,M,BLACK,1032140,242004,40.83079891,-73.8269488
154197326,21/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,25-44,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
154192765,21/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,25-44,M,BLACK HISPANIC,1011751,250275,40.8535874,-73.90059136
154232120,22/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,81,0,25-44,M,BLACK,1005312,190540,40.68964821,-73.92405412
154247632,22/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,46,0,<18,M,BLACK,1011751,250275,40.8535874,-73.90059136
154283372,23/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,60,0,18-24,M,BLACK HISPANIC,990824,149705,40.57758742,-73.97633607
154274194,23/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252503,F,M,33,0,25-44,M,WHITE HISPANIC,1001889,245601,40.84078386,-73.93625261
154263419,23/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,M,32,0,18-24,M,BLACK,999428,236544,40.81592955,-73.94516736
154300421,24/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,K,73,0,25-44,M,BLACK,1008228,183789,40.67111083,-73.91356336
154306219,24/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,41,0,25-44,M,WHITE HISPANIC,1013086,236614,40.81608766,-73.89582435
154309248,24/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,52,0,18-24,M,BLACK,1017440,256046,40.86940749,-73.87999831
154284764,24/06/2016,139,"MURDER,UNCLASSIFIED",101,MURDER & NON-NEGL. MANSLAUGHTER,PL 1252501,F,B,48,1,18-24,M,BLACK,1019600,246163,40.84227325,-73.87224065
